CustomerID,Gender,InvoiceDate,InvoiceNumber,ProductID,Quantity,Price,Total,OrderStatus,Country,TrafficSource,SessionDuration,DeviceCategory,Device,OS,DeliveryRating,ProductRating,Sales,category,Previous_Purchases,Cart_Addition_Count,Discount_Usage
1630,Female,3/19/2022,63386827,42,3,74.77,224.31,Completed,Italy,Organic Search,5.19,Computer,Laptop,Windows,5,5,224.31,Sports,17,3,1
8413,Female,3/20/2022,83680963,90,1,21.51,21.51,Cancelled,India,Organic Search,4.59,Computer,Desktop,Windows,0,0,0.0,Sports,43,0,0
8113,Female,3/20/2022,45941658,39,3,41.61,124.83,Completed,France,Organic Search,7.74,Computer,Laptop,Windows,4,4,124.83,Clothing,37,5,1
6019,Female,3/21/2022,34662749,3,2,97.19,194.38,Completed,Brazil,Social Media,1.09,Computer,Laptop,Windows,5,5,194.38,Beauty,36,2,1
5085,Male,3/22/2022,70323545,35,3,78.78,236.34,In Process,Australia,Social Media,1.02,Computer,Laptop,Windows,0,0,0.0,Electronics,32,5,0
7166,Female,3/22/2022,51914776,31,3,43.5,130.5,Completed,Australia,Social Media,4.74,Computer,Laptop,Windows,5,4,130.5,Electronics,43,5,1
4092,Female,3/23/2022,35222373,92,3,58.5,175.5,Completed,China,Social Media,1.25,Computer,Laptop,Windows,5,5,175.5,Electronics,30,3,1
8437,Male,3/23/2022,52119924,67,2,17.22,34.44,Completed,Mexico,Social Media,9.93,Mobile,Smart Phone,Windows,5,4,34.44,Clothing,10,1,0
3418,Female,3/24/2022,25304669,74,2,33.51,67.02,Completed,Germany,Social Media,2.68,Mobile,Smart Phone,Windows,3,4,67.02,Clothing,3,8,0
6347,Male,3/24/2022,48955334,39,1,41.61,41.61,Completed,Taiwan,Organic Search,3.51,Computer,Laptop,Windows,5,5,41.61,Home,17,1,0
3590,Male,3/25/2022,83203155,26,3,34.43,103.29,Cancelled,Japan,Social Media,3.36,Mobile,Tablet,Android,0,0,0.0,Electronics,3,2,0
1296,Male,3/25/2022,52681465,20,3,81.89,245.67,Completed,United States,Paid Advertisment,1.31,Computer,Desktop,Windows,5,5,245.67,Beauty,48,9,0
6739,Female,3/25/2022,57736137,58,3,74.55,223.65,Completed,Indonesia,Organic Search,3.46,Mobile,Tablet,Windows,5,4,223.65,Beauty,33,0,0
6109,Male,3/25/2022,12470363,39,3,41.61,124.83,Completed,Philippines,Social Media,0.28,Computer,Laptop,Windows,5,3,124.83,Electronics,28,6,0
4824,Male,3/26/2022,97349926,90,2,21.51,43.02,Completed,Mexico,Organic Search,6.0,Computer,Desktop,Mac,5,5,43.02,Electronics,23,0,1
2910,Female,3/26/2022,29485115,4,2,32.43,64.86,Completed,Japan,Social Media,1.29,Computer,Laptop,Windows,4,5,64.86,Electronics,21,8,0
4250,Male,3/26/2022,60139905,61,3,70.34,211.02,Completed,United Kingdom,Paid Advertisment,5.75,Computer,Desktop,Windows,5,5,211.02,Clothing,1,0,1
9073,Male,3/27/2022,56864241,14,2,89.76,179.52,Cancelled,France,Organic Search,7.04,Computer,Desktop,Linux,0,0,0.0,Clothing,43,4,1
2033,Male,3/28/2022,58690187,1,3,81.91,245.73,Cancelled,Taiwan,Organic Search,4.82,Mobile,Smart Phone,Windows,0,0,0.0,Clothing,5,6,0
4590,Male,3/28/2022,37627169,89,1,37.61,37.61,Completed,Poland,Social Media,9.08,Computer,Laptop,Windows,5,4,37.61,Sports,41,2,1
5411,Female,3/28/2022,40207102,21,2,98.91,197.82,Returned,Russia,Organic Search,2.06,Mobile,Tablet,Android,0,0,0.0,Beauty,24,8,1
3161,Female,3/29/2022,84570245,50,3,50.71,152.13,In Process,Taiwan,Social Media,8.31,Computer,Desktop,Windows,0,0,0.0,Beauty,20,7,1
1877,Male,3/29/2022,88344094,97,1,56.74,56.74,Completed,Germany,Organic Search,1.5,Computer,Desktop,Windows,5,2,56.74,Home,15,2,0
9206,Male,3/29/2022,49738871,25,1,11.29,11.29,Completed,Iran,Paid Advertisment,5.7,Computer,Laptop,Windows,3,5,11.29,Clothing,30,4,1
5381,Male,3/30/2022,98509628,59,1,79.57,79.57,In Process,Belgium,Organic Search,4.2,Computer,Desktop,Windows,0,0,0.0,Sports,13,6,1
3064,Male,3/30/2022,76059138,25,2,11.29,22.58,Completed,United States,Social Media,6.14,Mobile,Tablet,Android,5,5,22.58,Sports,38,3,0
8790,Male,3/30/2022,22232973,77,2,20.4,40.8,Cancelled,Mexico,Social Media,4.64,Computer,Laptop,Windows,0,0,0.0,Beauty,27,4,1
4962,Female,3/31/2022,55375369,74,1,33.51,33.51,Cancelled,France,Organic Search,0.59,Computer,Desktop,Mac,0,0,0.0,Clothing,31,2,1
9769,Male,4/01/2022,43791305,6,3,8.07,24.21,Completed,Canada,Organic Search,8.26,Computer,Desktop,Windows,4,3,24.21,Home,27,8,1
3212,Female,4/01/2022,70722579,42,2,74.77,149.54,Completed,Egypt,Organic Search,2.36,Computer,Laptop,Windows,5,5,149.54,Clothing,48,9,1
3934,Male,4/02/2022,85410192,15,1,6.32,6.32,Completed,Italy,Organic Search,8.03,Mobile,Tablet,Windows,4,5,6.32,Electronics,8,8,1
3527,Male,4/03/2022,78676004,12,3,86.11,258.33,Completed,South Korea,Paid Advertisment,6.77,Computer,Laptop,Windows,5,4,258.33,Clothing,44,6,0
5229,Male,4/04/2022,17673055,75,1,32.34,32.34,Completed,Germany,Paid Advertisment,0.2,Computer,Laptop,Windows,4,5,32.34,Electronics,21,9,1
3977,Male,4/04/2022,68771812,24,1,99.58,99.58,Completed,India,Social Media,3.57,Computer,Laptop,Windows,5,4,99.58,Electronics,31,1,0
3508,Male,4/05/2022,43640862,82,3,5.82,17.46,In Process,Germany,Social Media,1.22,Mobile,Smart Phone,Android,0,0,0.0,Home,4,6,1
5305,Female,4/05/2022,53964238,34,3,48.24,144.72,Completed,South Korea,Paid Advertisment,8.19,Computer,Desktop,Mac,5,3,144.72,Beauty,22,6,0
1511,Male,4/05/2022,44946609,44,2,52.78,105.56,Completed,Australia,Organic Search,9.35,Computer,Desktop,Windows,4,2,105.56,Clothing,4,4,0
7463,Male,4/06/2022,81463050,95,3,50.48,151.44,In Process,Russia,Organic Search,0.67,Mobile,Smart Phone,Android,0,0,0.0,Electronics,41,8,0
9178,Female,4/07/2022,90689449,83,2,1.22,2.44,Completed,Netherlands,Social Media,8.64,Computer,Desktop,Windows,3,4,2.44,Clothing,31,2,1
2965,Female,4/07/2022,33727098,85,1,68.31,68.31,Completed,India,Organic Search,5.21,Mobile,Smart Phone,Android,5,5,68.31,Beauty,9,3,1
1599,Female,4/08/2022,47847874,5,3,11.97,35.91,Returned,United States,Organic Search,3.44,Mobile,Tablet,Windows,0,0,0.0,Beauty,38,0,1
8339,Female,4/09/2022,48010918,59,3,79.57,238.71,Completed,France,Social Media,2.15,Computer,Desktop,Windows,3,3,238.71,Sports,14,5,1
9027,Male,4/09/2022,18807444,53,3,7.51,22.53,Completed,China,Organic Search,4.32,Mobile,Smart Phone,Android,5,4,22.53,Beauty,6,3,1
5777,Female,4/09/2022,14822145,88,3,40.95,122.85,Cancelled,Germany,Paid Advertisment,6.84,Mobile,Smart Phone,Android,0,0,0.0,Home,28,0,0
2350,Female,4/09/2022,15079254,37,3,11.5,34.5,Completed,Indonesia,Paid Advertisment,5.78,Computer,Desktop,Windows,5,5,34.5,Electronics,46,1,0
6689,Female,4/09/2022,38864512,8,3,67.18,201.54,Completed,Netherlands,Organic Search,1.53,Computer,Desktop,Windows,2,4,201.54,Sports,2,2,0
3689,Male,4/10/2022,94903805,6,1,8.07,8.07,Returned,Philippines,Organic Search,3.62,Computer,Desktop,Windows,0,0,0.0,Home,18,8,1
4822,Female,4/10/2022,12450275,84,3,32.88,98.64,Completed,Egypt,Social Media,0.04,Mobile,Smart Phone,Android,4,4,98.64,Clothing,9,7,1
7533,Female,4/11/2022,84891357,31,3,43.5,130.5,Completed,United States,Organic Search,8.85,Computer,Desktop,Windows,3,2,130.5,Electronics,27,6,0
7255,Male,4/11/2022,99241275,70,3,63.88,191.64,Completed,India,Organic Search,6.28,Computer,Laptop,Linux,4,3,191.64,Beauty,28,3,1
5486,Male,4/12/2022,25445121,87,3,50.56,151.68,In Process,Netherlands,Organic Search,0.46,Computer,Desktop,Windows,0,0,0.0,Electronics,14,0,1
8819,Male,4/13/2022,12974026,33,2,28.56,57.12,Returned,Canada,Organic Search,1.81,Computer,Desktop,Windows,0,0,0.0,Clothing,34,7,0
8000,Female,4/13/2022,50675694,85,2,68.31,136.62,Cancelled,United Kingdom,Organic Search,4.11,Mobile,Smart Phone,Android,0,0,0.0,Sports,5,3,0
2697,Female,4/13/2022,69094744,39,1,41.61,41.61,Completed,Japan,Social Media,5.07,Computer,Laptop,Windows,4,4,41.61,Sports,11,2,1
8119,Male,4/14/2022,70518344,54,3,90.78,272.34,Completed,United Kingdom,Organic Search,8.03,Computer,Desktop,Windows,4,5,272.34,Sports,46,8,1
4448,Female,4/15/2022,71993273,25,3,11.29,33.87,Completed,Germany,Paid Advertisment,0.39,Computer,Desktop,Windows,4,5,33.87,Beauty,37,9,0
3114,Male,4/15/2022,45109598,48,1,31.26,31.26,In Process,Switzerland,Organic Search,5.28,Mobile,Smart Phone,Android,0,0,0.0,Home,12,3,1
2700,Female,4/16/2022,26965127,15,2,6.32,12.64,Completed,Netherlands,Organic Search,9.29,Computer,Desktop,Windows,3,5,12.64,Home,28,3,0
6787,Male,4/17/2022,59263428,25,3,11.29,33.87,Completed,Germany,Social Media,2.57,Computer,Laptop,Windows,5,3,33.87,Electronics,18,8,0
4247,Male,4/17/2022,21320473,19,2,13.2,26.4,Completed,Italy,Social Media,9.89,Mobile,Smart Phone,Android,5,4,26.4,Beauty,2,1,0
5942,Male,4/17/2022,70128550,43,1,30.66,30.66,Completed,Germany,Organic Search,1.26,Computer,Desktop,Linux,5,5,30.66,Sports,7,4,1
6251,Female,4/18/2022,75803623,69,1,96.47,96.47,Completed,Spain,Paid Advertisment,0.34,Computer,Desktop,Windows,5,5,96.47,Sports,7,3,0
7603,Male,4/19/2022,49359132,1,3,81.91,245.73,Returned,Argentina,Paid Advertisment,0.81,Mobile,Tablet,Android,0,0,0.0,Clothing,19,8,0
9861,Female,4/20/2022,36674262,31,2,43.5,87.0,Completed,Italy,Social Media,5.02,Mobile,Smart Phone,Android,3,4,87.0,Clothing,46,4,1
9934,Male,4/20/2022,26837517,65,3,38.95,116.85,Completed,Italy,Social Media,3.85,Computer,Laptop,Windows,3,3,116.85,Sports,3,8,0
8632,Male,4/20/2022,92881629,80,3,77.64,232.92,Completed,Netherlands,Organic Search,3.54,Mobile,Smart Phone,Windows,4,4,232.92,Sports,20,8,1
4062,Male,4/21/2022,21057549,50,1,50.71,50.71,Completed,India,Organic Search,7.01,Computer,Laptop,Windows,4,4,50.71,Beauty,2,1,1
1192,Female,4/22/2022,94686758,63,3,57.12,171.36,In Process,Brazil,Social Media,8.5,Mobile,Smart Phone,Android,0,0,0.0,Home,44,8,1
2513,Female,4/23/2022,57280492,72,3,3.55,10.65,Completed,Brazil,Organic Search,1.28,Computer,Laptop,Windows,5,4,10.65,Clothing,7,2,0
2799,Male,4/24/2022,31834918,17,1,18.86,18.86,Completed,Japan,Social Media,4.31,Mobile,Smart Phone,Android,5,5,18.86,Home,22,3,0
3101,Female,4/24/2022,38489545,75,2,32.34,64.68,Completed,Argentina,Paid Advertisment,9.63,Mobile,Tablet,Android,5,5,64.68,Beauty,15,0,1
6624,Male,4/24/2022,54694306,34,1,48.24,48.24,Completed,Spain,Organic Search,7.17,Mobile,Smart Phone,Android,3,3,48.24,Sports,12,0,1
4438,Female,4/25/2022,33198725,75,3,32.34,97.02,Completed,Germany,Organic Search,1.56,Computer,Laptop,Windows,5,5,97.02,Home,2,0,1
6225,Male,4/25/2022,88750655,10,1,19.34,19.34,In Process,Spain,Organic Search,3.25,Computer,Laptop,Windows,0,0,0.0,Sports,47,8,0
8065,Male,4/25/2022,58366218,97,2,56.74,113.48,Completed,China,Social Media,4.9,Mobile,Smart Phone,Windows,3,5,113.48,Sports,8,7,1
7397,Male,4/26/2022,18493590,63,1,57.12,57.12,Completed,Belgium,Organic Search,2.24,Computer,Desktop,Windows,3,4,57.12,Electronics,13,4,1
7353,Female,4/26/2022,54193616,43,3,30.66,91.98,Cancelled,Argentina,Social Media,2.67,Mobile,Smart Phone,Windows,0,0,0.0,Home,12,4,1
5201,Male,4/27/2022,77534270,28,3,5.32,15.96,Completed,South Korea,Social Media,6.33,Computer,Laptop,Linux,4,5,15.96,Home,6,8,0
3985,Male,4/28/2022,49574585,69,3,96.47,289.41,In Process,Japan,Social Media,8.61,Computer,Desktop,Windows,0,0,0.0,Sports,14,2,1
8632,Male,4/29/2022,24329916,97,2,56.74,113.48,Completed,Argentina,Social Media,1.28,Mobile,Smart Phone,Android,3,3,113.48,Beauty,6,2,0
2713,Female,4/29/2022,42535425,75,2,32.34,64.68,Completed,Italy,Social Media,8.79,Mobile,Smart Phone,Android,5,5,64.68,Electronics,37,6,0
6490,Male,4/30/2022,14456426,18,1,1.97,1.97,Completed,United States,Organic Search,5.02,Computer,Laptop,Windows,5,4,1.97,Sports,33,8,1
5865,Female,5/01/2022,62577898,69,1,96.47,96.47,Completed,China,Organic Search,7.38,Computer,Laptop,Windows,4,5,96.47,Clothing,40,5,1
1284,Female,5/01/2022,30272580,54,3,90.78,272.34,Completed,Spain,Organic Search,1.37,Computer,Laptop,Windows,4,4,272.34,Clothing,21,1,1
2964,Male,5/01/2022,91381387,73,1,30.57,30.57,Completed,Saudi Arabia,Paid Advertisment,8.2,Computer,Laptop,Windows,4,5,30.57,Electronics,23,0,0
6851,Male,5/01/2022,38263014,29,2,1.91,3.82,Completed,United Kingdom,Organic Search,7.21,Mobile,Tablet,Windows,2,5,3.82,Beauty,48,1,0
4141,Female,5/02/2022,35398773,74,1,33.51,33.51,In Process,Belgium,Organic Search,9.79,Computer,Laptop,Linux,0,0,0.0,Sports,36,0,0
4284,Female,5/03/2022,63331412,79,1,33.28,33.28,Completed,Philippines,Organic Search,6.76,Computer,Laptop,Windows,5,5,33.28,Home,43,9,1
4521,Male,5/04/2022,60842765,95,2,50.48,100.96,In Process,Japan,Organic Search,3.2,Computer,Laptop,Windows,0,0,0.0,Electronics,0,9,0
6747,Female,5/04/2022,92837326,4,3,32.43,97.29,Cancelled,United States,Social Media,3.96,Computer,Desktop,Windows,0,0,0.0,Beauty,9,8,1
9281,Female,5/05/2022,91638954,7,1,59.68,59.68,Completed,Taiwan,Paid Advertisment,0.85,Computer,Desktop,Windows,4,3,59.68,Home,42,9,1
9241,Male,5/05/2022,66023537,4,3,32.43,97.29,Cancelled,Russia,Organic Search,3.13,Mobile,Smart Phone,Android,0,0,0.0,Clothing,15,7,1
9797,Male,5/06/2022,42020805,84,1,32.88,32.88,Completed,Germany,Paid Advertisment,8.57,Computer,Desktop,Mac,5,4,32.88,Clothing,45,6,0
5795,Male,5/06/2022,84207540,2,1,33.11,33.11,Completed,South Korea,Social Media,8.12,Computer,Laptop,Windows,5,5,33.11,Home,7,2,0
1307,Female,5/06/2022,32335145,37,2,11.5,23.0,Completed,Indonesia,Organic Search,6.08,Computer,Desktop,Windows,5,4,23.0,Electronics,48,7,0
9144,Female,5/07/2022,28922775,61,2,70.34,140.68,In Process,India,Organic Search,6.34,Mobile,Tablet,Windows,0,0,0.0,Clothing,24,1,1
5419,Male,5/08/2022,11166574,84,1,32.88,32.88,Completed,United States,Paid Advertisment,9.37,Computer,Laptop,Windows,2,4,32.88,Sports,49,1,0
6197,Male,5/08/2022,73158934,67,1,17.22,17.22,Completed,Japan,Organic Search,8.02,Mobile,Tablet,Windows,5,5,17.22,Home,11,9,0
2326,Male,5/09/2022,51756824,55,2,73.53,147.06,Completed,Canada,Organic Search,5.42,Mobile,Smart Phone,Windows,4,4,147.06,Home,24,2,1
3201,Male,5/10/2022,95969743,93,1,67.46,67.46,Completed,United States,Paid Advertisment,2.8,Computer,Desktop,Windows,5,5,67.46,Clothing,16,6,1
9070,Male,5/10/2022,38398464,75,2,32.34,64.68,Completed,United States,Organic Search,6.75,Computer,Laptop,Windows,5,4,64.68,Electronics,25,0,0
6380,Female,5/11/2022,70992483,52,2,20.15,40.3,Completed,United Kingdom,Social Media,5.16,Mobile,Smart Phone,Android,5,4,40.3,Sports,45,7,1
6641,Male,5/11/2022,20620483,57,2,13.08,26.16,Cancelled,Thailand,Organic Search,3.94,Computer,Laptop,Windows,0,0,0.0,Electronics,47,6,0
7822,Male,5/12/2022,21710078,24,2,99.58,199.16,Completed,India,Paid Advertisment,7.76,Computer,Desktop,Windows,5,5,199.16,Beauty,13,3,1
2674,Female,5/12/2022,56706214,60,1,91.28,91.28,In Process,United States,Paid Advertisment,0.82,Computer,Desktop,Mac,0,0,0.0,Beauty,40,4,1
1989,Female,5/13/2022,78228895,100,1,98.59,98.59,Completed,Germany,Organic Search,8.71,Computer,Desktop,Windows,4,5,98.59,Clothing,35,9,0
9854,Male,5/14/2022,35698180,12,3,86.11,258.33,Completed,Australia,Organic Search,0.18,Mobile,Tablet,Windows,5,5,258.33,Clothing,22,0,1
2345,Female,5/14/2022,28511113,79,2,33.28,66.56,Cancelled,Thailand,Social Media,0.21,Computer,Laptop,Windows,0,0,0.0,Clothing,42,3,1
9666,Male,5/14/2022,74529265,44,3,52.78,158.34,Completed,France,Social Media,8.96,Computer,Desktop,Windows,4,3,158.34,Beauty,5,0,1
3363,Male,5/15/2022,48553568,80,1,77.64,77.64,Returned,United Kingdom,Social Media,9.55,Computer,Desktop,Mac,0,0,0.0,Electronics,46,0,0
8467,Male,5/15/2022,18675213,32,3,91.37,274.11,Completed,China,Organic Search,1.85,Computer,Laptop,Windows,5,5,274.11,Electronics,4,9,1
2158,Female,5/15/2022,33610265,31,3,43.5,130.5,In Process,Belgium,Social Media,3.59,Computer,Desktop,Linux,0,0,0.0,Clothing,42,0,1
7278,Female,5/16/2022,24335450,8,1,67.18,67.18,In Process,Brazil,Organic Search,8.18,Computer,Desktop,Linux,0,0,0.0,Sports,24,6,0
9113,Male,5/16/2022,75234569,36,2,48.16,96.32,Completed,Canada,Organic Search,2.79,Mobile,Tablet,Windows,5,4,96.32,Electronics,17,6,0
8882,Male,5/16/2022,85601192,43,1,30.66,30.66,Cancelled,United States,Organic Search,7.3,Computer,Desktop,Windows,0,0,0.0,Beauty,12,3,1
6966,Male,5/17/2022,74355488,85,2,68.31,136.62,Completed,United Kingdom,Organic Search,0.64,Computer,Desktop,Windows,4,3,136.62,Home,42,1,1
5384,Male,5/17/2022,61254013,19,3,13.2,39.6,Completed,Taiwan,Organic Search,7.58,Computer,Laptop,Linux,4,4,39.6,Home,13,2,1
6717,Male,5/18/2022,34544384,14,2,89.76,179.52,Completed,Spain,Organic Search,5.66,Computer,Desktop,Mac,5,3,179.52,Home,27,7,0
7735,Male,5/18/2022,34211317,25,1,11.29,11.29,Completed,South Korea,Organic Search,0.53,Mobile,Tablet,Windows,5,3,11.29,Sports,17,7,1
5341,Male,5/18/2022,50324094,70,3,63.88,191.64,Completed,Brazil,Organic Search,2.42,Computer,Desktop,Windows,5,4,191.64,Clothing,27,5,0
9303,Female,5/19/2022,61853674,29,1,1.91,1.91,Completed,Switzerland,Organic Search,3.71,Computer,Laptop,Windows,5,3,1.91,Beauty,26,9,0
2267,Female,5/20/2022,62645403,25,2,11.29,22.58,Completed,China,Paid Advertisment,1.68,Mobile,Tablet,Android,5,4,22.58,Sports,31,8,1
4809,Female,5/20/2022,36751918,65,2,38.95,77.9,In Process,Brazil,Social Media,9.43,Computer,Desktop,Windows,0,0,0.0,Beauty,46,8,1
5584,Male,5/20/2022,54334863,95,3,50.48,151.44,In Process,France,Social Media,2.08,Computer,Desktop,Linux,0,0,0.0,Beauty,8,3,0
2729,Male,5/21/2022,55037731,7,1,59.68,59.68,Completed,South Korea,Organic Search,3.26,Mobile,Smart Phone,Android,4,5,59.68,Clothing,39,0,1
7170,Male,5/21/2022,22496976,33,2,28.56,57.12,Completed,Switzerland,Organic Search,2.0,Computer,Laptop,Windows,3,4,57.12,Home,31,0,1
5196,Male,5/22/2022,33356688,55,2,73.53,147.06,Completed,Mexico,Organic Search,0.27,Computer,Laptop,Windows,5,3,147.06,Clothing,19,9,0
2955,Male,5/22/2022,90797926,61,2,70.34,140.68,Completed,Nigeria,Social Media,4.06,Computer,Laptop,Windows,5,5,140.68,Sports,27,4,1
7258,Female,5/23/2022,85981534,16,3,39.33,117.99,Completed,United States,Social Media,0.36,Mobile,Tablet,Windows,3,5,117.99,Sports,32,1,0
3376,Male,5/23/2022,44410458,69,2,96.47,192.94,Completed,Turkey,Organic Search,7.38,Computer,Laptop,Linux,5,5,192.94,Sports,3,5,1
7710,Male,5/24/2022,62304481,46,1,9.88,9.88,Completed,India,Social Media,5.92,Mobile,Smart Phone,Windows,5,4,9.88,Clothing,45,6,0
8869,Female,5/24/2022,27912973,96,1,36.96,36.96,In Process,United Kingdom,Paid Advertisment,1.17,Mobile,Smart Phone,iOS,0,0,0.0,Beauty,33,0,0
1407,Male,5/25/2022,69324951,96,1,36.96,36.96,Completed,United States,Social Media,9.33,Computer,Laptop,Windows,3,5,36.96,Beauty,47,5,1
7730,Female,5/25/2022,62724062,86,2,93.47,186.94,Completed,India,Organic Search,0.32,Computer,Desktop,Windows,3,5,186.94,Electronics,2,7,0
3619,Male,5/26/2022,79321208,23,2,95.72,191.44,Completed,Italy,Organic Search,2.64,Computer,Laptop,Windows,4,5,191.44,Sports,25,4,0
7108,Male,5/27/2022,53165358,54,1,90.78,90.78,Cancelled,Mexico,Organic Search,5.96,Computer,Desktop,Windows,0,0,0.0,Beauty,7,6,1
4782,Male,5/27/2022,74275407,94,3,17.63,52.89,Cancelled,United Kingdom,Social Media,2.47,Mobile,Smart Phone,Windows,0,0,0.0,Electronics,5,9,1
8223,Male,5/28/2022,78694929,48,1,31.26,31.26,Completed,Switzerland,Social Media,4.26,Mobile,Tablet,Windows,4,5,31.26,Beauty,15,5,1
7190,Male,5/29/2022,44879897,9,1,73.83,73.83,Completed,China,Organic Search,4.35,Mobile,Tablet,Android,5,4,73.83,Sports,23,3,0
6749,Male,5/29/2022,84838411,96,1,36.96,36.96,In Process,China,Social Media,5.36,Computer,Laptop,Windows,0,0,0.0,Home,47,6,0
4334,Female,5/29/2022,77806943,26,3,34.43,103.29,Completed,United States,Organic Search,3.01,Computer,Desktop,Windows,5,5,103.29,Sports,38,9,0
3826,Male,5/29/2022,14569039,15,2,6.32,12.64,Returned,Brazil,Paid Advertisment,2.0,Computer,Desktop,Mac,0,0,0.0,Clothing,29,8,1
3514,Male,5/30/2022,77062252,90,1,21.51,21.51,Completed,Japan,Social Media,8.4,Mobile,Smart Phone,Windows,3,5,21.51,Beauty,44,9,0
1875,Male,5/31/2022,59610246,30,2,6.08,12.16,In Process,Turkey,Organic Search,3.56,Mobile,Tablet,Windows,0,0,0.0,Beauty,12,9,0
5449,Female,5/31/2022,99591931,87,3,50.56,151.68,Returned,Egypt,Social Media,6.69,Computer,Laptop,Windows,0,0,0.0,Clothing,4,6,1
2371,Male,5/31/2022,89418933,64,2,35.23,70.46,Completed,Japan,Social Media,5.1,Computer,Laptop,Windows,5,5,70.46,Clothing,24,4,0
1340,Male,6/01/2022,27105716,73,3,30.57,91.71,Completed,Mexico,Social Media,1.61,Mobile,Smart Phone,Windows,5,4,91.71,Home,19,6,1
4308,Male,6/01/2022,78058575,82,1,5.82,5.82,Completed,Thailand,Social Media,3.65,Mobile,Smart Phone,iOS,3,4,5.82,Beauty,17,2,1
3045,Female,6/01/2022,12930252,75,1,32.34,32.34,Completed,Brazil,Organic Search,7.05,Computer,Desktop,Windows,5,4,32.34,Beauty,46,1,1
7993,Male,6/02/2022,50167210,85,2,68.31,136.62,In Process,Taiwan,Paid Advertisment,3.87,Mobile,Smart Phone,iOS,0,0,0.0,Home,17,4,0
3921,Female,6/03/2022,94678180,19,3,13.2,39.6,Completed,South Korea,Social Media,6.58,Computer,Desktop,Windows,4,5,39.6,Electronics,1,3,0
6256,Female,6/04/2022,98981005,26,3,34.43,103.29,In Process,France,Organic Search,6.68,Mobile,Smart Phone,Android,0,0,0.0,Home,9,4,0
7679,Male,6/05/2022,37913844,82,1,5.82,5.82,Completed,China,Social Media,2.46,Mobile,Tablet,Windows,3,5,5.82,Sports,44,7,1
3695,Female,6/05/2022,31288184,5,2,11.97,23.94,Completed,South Korea,Paid Advertisment,6.62,Mobile,Smart Phone,Windows,5,4,23.94,Beauty,49,3,1
5842,Male,6/05/2022,93975994,31,2,43.5,87.0,Completed,India,Social Media,6.4,Computer,Laptop,Linux,5,2,87.0,Clothing,46,8,1
4725,Male,6/06/2022,24824624,62,1,81.46,81.46,Completed,United States,Paid Advertisment,9.45,Mobile,Tablet,Windows,5,4,81.46,Sports,11,6,0
4725,Male,6/07/2022,47889579,44,3,52.78,158.34,Completed,Canada,Organic Search,2.75,Computer,Desktop,Mac,3,3,158.34,Beauty,46,9,0
7509,Male,6/07/2022,51569110,94,2,17.63,35.26,Completed,South Korea,Social Media,8.88,Computer,Laptop,Windows,5,5,35.26,Home,12,6,0
4446,Male,6/07/2022,20979079,83,3,1.22,3.66,Completed,Russia,Social Media,4.79,Mobile,Tablet,Android,5,4,3.66,Sports,49,7,0
6506,Male,6/08/2022,77784234,43,2,30.66,61.32,Completed,United Kingdom,Social Media,7.57,Mobile,Smart Phone,Windows,5,4,61.32,Beauty,46,5,0
2682,Male,6/08/2022,68040534,97,2,56.74,113.48,Cancelled,Italy,Organic Search,6.76,Computer,Laptop,Windows,0,0,0.0,Electronics,10,7,1
2434,Male,6/08/2022,61790576,94,1,17.63,17.63,In Process,Italy,Organic Search,5.77,Computer,Laptop,Windows,0,0,0.0,Electronics,18,2,0
5215,Male,6/09/2022,81378575,7,3,59.68,179.04,Cancelled,Iran,Organic Search,0.94,Computer,Laptop,Windows,0,0,0.0,Clothing,34,9,1
8152,Female,6/09/2022,46964965,92,2,58.5,117.0,In Process,South Korea,Social Media,1.73,Computer,Laptop,Windows,0,0,0.0,Beauty,38,9,1
